time,T_set
2020-01-24T01:48:24Z,17.5
2020-01-24T02:03:24Z,17.5
2020-01-24T02:18:24Z,17.5
2020-01-24T02:33:24Z,17.5
2020-01-24T02:48:24Z,17.5
2020-01-24T03:03:24Z,17.5
2020-01-24T03:18:24Z,17.5
2020-01-24T03:33:24Z,17.5
2020-01-24T03:48:24Z,17.5
2020-01-24T04:03:24Z,17.5
2020-01-24T04:18:24Z,17.5
2020-01-24T04:33:24Z,17.5
2020-01-24T04:48:24Z,17.5
2020-01-24T05:03:24Z,17.5
2020-01-24T05:18:24Z,17.5
2020-01-24T05:32:28Z,22
2020-01-24T05:33:24Z,22
2020-01-24T05:48:24Z,22
2020-01-24T06:03:24Z,22
2020-01-24T06:18:24Z,22
2020-01-24T06:33:24Z,22
2020-01-24T06:48:24Z,22
2020-01-24T07:03:24Z,22
2020-01-24T07:18:24Z,22
2020-01-24T07:33:24Z,22
2020-01-24T07:48:24Z,22
2020-01-24T08:03:24Z,22
2020-01-24T08:18:24Z,22
2020-01-24T08:33:24Z,22
2020-01-24T08:33:34Z,22
2020-01-24T08:47:16Z,22
2020-01-24T09:02:16Z,22
2020-01-24T09:17:16Z,22
2020-01-24T09:32:16Z,22
2020-01-24T09:47:16Z,22
2020-01-24T10:02:16Z,22
2020-01-24T10:17:16Z,22
2020-01-24T10:32:16Z,22
2020-01-24T10:47:16Z,22
2020-01-24T11:02:16Z,22
2020-01-24T11:17:16Z,22
2020-01-24T11:32:16Z,22
2020-01-24T11:47:16Z,22
2020-01-24T12:02:16Z,22
2020-01-24T12:17:16Z,22
2020-01-24T12:32:16Z,22
2020-01-24T12:47:16Z,22
2020-01-24T13:02:16Z,22
2020-01-24T13:17:16Z,22
2020-01-24T13:32:16Z,22
2020-01-24T13:47:16Z,22
2020-01-24T14:02:16Z,22
2020-01-24T14:17:16Z,22
2020-01-24T14:32:16Z,22
2020-01-24T14:47:16Z,22
2020-01-24T15:02:16Z,22
2020-01-24T15:17:16Z,22
2020-01-24T15:32:16Z,22
2020-01-24T15:47:16Z,22
2020-01-24T16:02:16Z,22
2020-01-24T16:17:16Z,22
2020-01-24T16:30:14Z,17.5
2020-01-24T16:32:16Z,17.5
2020-01-24T16:47:16Z,17.5
2020-01-24T17:02:16Z,17.5
2020-01-24T17:17:16Z,17.5
2020-01-24T17:32:16Z,17.5
2020-01-24T17:47:16Z,17.5
2020-01-24T18:02:16Z,17.5
2020-01-24T18:17:16Z,17.5
2020-01-24T18:32:16Z,17.5
2020-01-24T18:47:16Z,17.5
2020-01-24T19:02:16Z,17.5
2020-01-24T19:17:16Z,17.5
2020-01-24T19:32:16Z,17.5
2020-01-24T19:47:16Z,17.5
2020-01-24T20:02:16Z,17.5
2020-01-24T20:17:16Z,17.5
2020-01-24T20:32:16Z,17.5
2020-01-24T20:47:16Z,17.5
2020-01-24T21:02:16Z,17.5
2020-01-24T21:17:16Z,17.5
2020-01-24T21:32:16Z,17.5
2020-01-24T21:47:16Z,17.5
2020-01-24T22:02:16Z,17.5
2020-01-24T22:17:16Z,17.5
2020-01-24T22:32:16Z,17.5
2020-01-24T22:47:16Z,17.5
2020-01-24T23:02:16Z,17.5
2020-01-24T23:17:16Z,17.5
2020-01-24T23:32:16Z,17.5
2020-01-24T23:47:16Z,17.5
2020-01-25T00:02:16Z,17.5
2020-01-25T00:17:16Z,17.5
2020-01-25T00:32:16Z,17.5
2020-01-25T00:47:16Z,17.5
2020-01-25T01:02:16Z,17.5
2020-01-25T01:17:16Z,17.5
2020-01-25T01:32:16Z,17.5
2020-01-25T01:47:16Z,17.5
2020-01-25T02:02:16Z,17.5
2020-01-25T02:17:16Z,17.5
2020-01-25T02:32:16Z,17.5
2020-01-25T02:47:16Z,17.5
2020-01-25T03:02:16Z,17.5
2020-01-25T03:17:16Z,17.5
2020-01-25T03:32:16Z,17.5
2020-01-25T03:47:16Z,17.5
2020-01-25T04:02:16Z,17.5
2020-01-25T04:17:16Z,17.5
2020-01-25T04:32:16Z,17.5
2020-01-25T04:47:16Z,17.5
2020-01-25T05:02:16Z,17.5
2020-01-25T05:17:16Z,17.5
2020-01-25T05:32:16Z,17.5
2020-01-25T05:47:16Z,17.5
2020-01-25T06:02:16Z,17.5
2020-01-25T06:17:16Z,17.5
2020-01-25T06:32:16Z,17.5
2020-01-25T06:47:16Z,17.5
2020-01-25T07:02:16Z,17.5
2020-01-25T07:17:16Z,17.5
2020-01-25T07:32:16Z,17.5
2020-01-25T07:44:02Z,17.5
2020-01-25T07:44:41Z,17.5
2020-01-25T07:59:41Z,17.5
2020-01-25T08:14:41Z,17.5
2020-01-25T08:29:41Z,17.5
2020-01-25T08:44:41Z,17.5
2020-01-25T08:59:41Z,17.5
2020-01-25T09:14:41Z,17.5
2020-01-25T09:29:41Z,17.5
2020-01-25T09:44:41Z,17.5
2020-01-25T09:59:41Z,17.5
2020-01-25T10:14:41Z,17.5
2020-01-25T10:29:41Z,17.5
2020-01-25T10:44:41Z,17.5
2020-01-25T10:59:41Z,17.5
2020-01-25T11:14:41Z,17.5
2020-01-25T11:29:41Z,17.5
2020-01-25T11:44:41Z,17.5
2020-01-25T11:59:41Z,17.5
2020-01-25T12:14:41Z,17.5
2020-01-25T12:29:41Z,17.5
2020-01-25T12:44:41Z,17.5
2020-01-25T12:59:41Z,17.5
2020-01-25T13:14:41Z,17.5
2020-01-25T13:29:41Z,17.5
2020-01-25T13:44:41Z,17.5
2020-01-25T13:59:41Z,17.5
2020-01-25T14:14:41Z,17.5
2020-01-25T14:29:41Z,17.5
2020-01-25T14:44:41Z,17.5
2020-01-25T14:59:41Z,17.5
2020-01-25T15:14:41Z,17.5
2020-01-25T15:29:41Z,17.5
2020-01-25T15:44:41Z,17.5
2020-01-25T15:59:41Z,17.5
2020-01-25T16:14:41Z,17.5
2020-01-25T16:29:41Z,17.5
2020-01-25T16:44:42Z,17.5
2020-01-25T16:59:42Z,17.5
2020-01-25T17:14:42Z,17.5
2020-01-25T17:29:42Z,17.5
2020-01-25T17:44:42Z,17.5
2020-01-25T17:59:42Z,17.5
2020-01-25T18:14:42Z,17.5
2020-01-25T18:29:42Z,17.5
2020-01-25T18:44:42Z,17.5
2020-01-25T18:59:42Z,17.5
2020-01-25T19:14:42Z,17.5
2020-01-25T19:29:42Z,17.5
2020-01-25T19:44:42Z,17.5
2020-01-25T19:59:42Z,17.5
2020-01-25T20:14:42Z,17.5
2020-01-25T20:29:42Z,17.5
2020-01-25T20:44:42Z,17.5
2020-01-25T20:59:42Z,17.5
2020-01-25T21:14:42Z,17.5
2020-01-25T21:29:42Z,17.5
2020-01-25T21:44:42Z,17.5
2020-01-25T21:59:42Z,17.5
2020-01-25T22:14:42Z,17.5
2020-01-25T22:29:42Z,17.5
2020-01-25T22:44:42Z,17.5
2020-01-25T22:59:42Z,17.5
2020-01-25T23:14:42Z,17.5
2020-01-25T23:29:42Z,17.5
2020-01-25T23:44:42Z,17.5
2020-01-25T23:59:42Z,17.5
2020-01-26T00:14:42Z,17.5
2020-01-26T00:29:42Z,17.5
2020-01-26T00:44:42Z,17.5
2020-01-26T00:59:42Z,17.5
2020-01-26T01:14:42Z,17.5
2020-01-26T01:29:42Z,17.5
2020-01-26T01:44:42Z,17.5
2020-01-26T01:59:42Z,17.5
2020-01-26T02:14:42Z,17.5
2020-01-26T02:29:42Z,17.5
2020-01-26T02:44:42Z,17.5
2020-01-26T02:59:42Z,17.5
2020-01-26T03:14:42Z,17.5
2020-01-26T03:29:42Z,17.5
2020-01-26T03:44:42Z,17.5
2020-01-26T03:59:42Z,17.5
2020-01-26T04:14:42Z,17.5
2020-01-26T04:29:42Z,17.5
2020-01-26T04:44:42Z,17.5
2020-01-26T04:59:42Z,17.5
2020-01-26T05:14:42Z,17.5
2020-01-26T05:29:42Z,17.5
2020-01-26T05:44:42Z,17.5
2020-01-26T05:59:42Z,17.5
2020-01-26T06:14:42Z,17.5
2020-01-26T06:29:42Z,17.5
2020-01-26T06:44:42Z,17.5
2020-01-26T06:59:42Z,17.5
2020-01-26T07:14:42Z,17.5
2020-01-26T07:29:42Z,17.5
2020-01-26T07:44:42Z,17.5
2020-01-26T07:59:42Z,17.5
2020-01-26T08:14:42Z,17.5
2020-01-26T08:29:42Z,17.5
2020-01-26T08:44:42Z,17.5
2020-01-26T08:59:42Z,17.5
2020-01-26T09:14:42Z,17.5
2020-01-26T09:29:42Z,17.5
2020-01-26T09:44:42Z,17.5
2020-01-26T09:59:42Z,17.5
2020-01-26T10:14:42Z,17.5
2020-01-26T10:29:42Z,17.5
2020-01-26T10:44:42Z,17.5
2020-01-26T10:59:42Z,17.5
2020-01-26T11:14:42Z,17.5
2020-01-26T11:29:42Z,17.5
2020-01-26T11:44:42Z,17.5
2020-01-26T11:59:42Z,17.5
2020-01-26T12:14:42Z,17.5
2020-01-26T12:29:42Z,17.5
2020-01-26T12:44:42Z,17.5
2020-01-26T12:59:42Z,17.5
2020-01-26T13:14:42Z,17.5
2020-01-26T13:29:42Z,17.5
2020-01-26T13:44:42Z,17.5
2020-01-26T13:59:42Z,17.5
2020-01-26T14:14:42Z,17.5
2020-01-26T14:29:42Z,17.5
2020-01-26T14:44:42Z,17.5
2020-01-26T14:59:42Z,17.5
2020-01-26T15:14:42Z,17.5
2020-01-26T15:19:33Z,17.5
2020-01-26T15:23:12Z,17.5
2020-01-26T15:38:12Z,17.5
2020-01-26T15:53:12Z,17.5
2020-01-26T16:08:12Z,17.5
2020-01-26T16:23:12Z,17.5
2020-01-26T16:38:12Z,17.5
2020-01-26T16:53:12Z,17.5
2020-01-26T17:08:12Z,17.5
2020-01-26T17:23:12Z,17.5
2020-01-26T17:38:12Z,17.5
2020-01-26T17:53:12Z,17.5
2020-01-26T18:08:12Z,17.5
2020-01-26T18:23:12Z,17.5
2020-01-26T18:38:12Z,17.5
2020-01-26T18:53:12Z,17.5
2020-01-26T19:08:12Z,17.5
2020-01-26T19:23:12Z,17.5
2020-01-26T19:38:12Z,17.5
2020-01-26T19:53:12Z,17.5
2020-01-26T20:08:12Z,17.5
2020-01-26T20:23:12Z,17.5
2020-01-26T20:38:12Z,17.5
2020-01-26T20:53:12Z,17.5
2020-01-26T21:08:12Z,17.5
2020-01-26T21:23:12Z,17.5
2020-01-26T21:38:12Z,17.5
2020-01-26T21:53:12Z,17.5
2020-01-26T22:08:12Z,17.5
2020-01-26T22:23:12Z,17.5
2020-01-26T22:38:12Z,17.5
2020-01-26T22:53:12Z,17.5
2020-01-26T23:08:12Z,17.5
2020-01-26T23:23:12Z,17.5
2020-01-26T23:38:12Z,17.5
2020-01-26T23:53:12Z,17.5
2020-01-27T00:08:12Z,17.5
2020-01-27T00:23:12Z,17.5
2020-01-27T00:38:12Z,17.5
2020-01-27T00:53:12Z,17.5
2020-01-27T01:08:12Z,17.5
2020-01-27T01:23:12Z,17.5
2020-01-27T01:38:12Z,17.5
2020-01-27T01:53:12Z,17.5
2020-01-27T02:08:12Z,17.5
2020-01-27T02:23:12Z,17.5
2020-01-27T02:38:12Z,17.5
2020-01-27T02:53:12Z,17.5
2020-01-27T03:08:12Z,17.5
2020-01-27T03:23:12Z,17.5
2020-01-27T03:38:12Z,17.5
2020-01-27T03:53:12Z,17.5
2020-01-27T04:08:12Z,17.5
2020-01-27T04:23:12Z,17.5
2020-01-27T04:38:12Z,17.5
2020-01-27T04:53:12Z,17.5
2020-01-27T05:08:12Z,17.5
2020-01-27T05:23:12Z,17.5
2020-01-27T05:32:36Z,22
2020-01-27T05:38:12Z,22
2020-01-27T05:53:12Z,22
2020-01-27T06:08:12Z,22
2020-01-27T06:23:12Z,22
2020-01-27T06:38:12Z,22
2020-01-27T06:53:12Z,22
2020-01-27T07:08:12Z,22
2020-01-27T07:23:12Z,22
2020-01-27T07:38:12Z,22
2020-01-27T07:53:12Z,22
2020-01-27T08:08:12Z,22
2020-01-27T08:23:12Z,22
2020-01-27T08:38:12Z,22
2020-01-27T08:53:12Z,22
2020-01-27T09:08:12Z,22
2020-01-27T09:23:12Z,22
2020-01-27T09:38:12Z,22
2020-01-27T09:53:12Z,22
2020-01-27T10:08:12Z,22
2020-01-27T10:23:12Z,22
2020-01-27T10:38:12Z,22
2020-01-27T10:53:12Z,22
2020-01-27T11:08:12Z,22
2020-01-27T11:21:26Z,22
2020-01-27T11:35:08Z,22
2020-01-27T11:50:08Z,22
2020-01-27T12:05:08Z,22
2020-01-27T12:20:08Z,22
2020-01-27T12:35:08Z,22
2020-01-27T12:50:08Z,22
2020-01-27T13:05:08Z,22
2020-01-27T13:13:04Z,22
2020-01-27T13:15:42Z,22
2020-01-27T13:30:42Z,22
2020-01-27T13:45:42Z,22
2020-01-27T14:00:42Z,22
2020-01-27T14:09:02Z,22
2020-01-27T14:20:46Z,22
2020-01-27T14:35:46Z,22
2020-01-27T14:50:46Z,22
2020-01-27T15:05:46Z,22
2020-01-27T15:20:46Z,22
2020-01-27T15:35:46Z,22
2020-01-27T15:50:47Z,22
2020-01-27T16:05:47Z,22
2020-01-27T16:20:47Z,22
2020-01-27T16:30:36Z,17.5
2020-01-27T16:35:47Z,17.5
2020-01-27T16:50:47Z,17.5
2020-01-27T17:05:47Z,17.5
2020-01-27T17:20:47Z,17.5
2020-01-27T17:35:47Z,17.5
2020-01-27T17:50:47Z,17.5
2020-01-27T18:05:47Z,17.5
2020-01-27T18:20:38Z,17.5
2020-01-27T18:35:38Z,17.5
2020-01-27T18:50:38Z,17.5
2020-01-27T19:05:38Z,17.5
2020-01-27T19:20:38Z,17.5
2020-01-27T19:35:38Z,17.5
2020-01-27T19:50:38Z,17.5
2020-01-27T20:05:38Z,17.5
2020-01-27T20:20:38Z,17.5
2020-01-27T20:35:38Z,17.5
2020-01-27T20:50:38Z,17.5
2020-01-27T21:05:38Z,17.5
2020-01-27T21:20:38Z,17.5
2020-01-27T21:35:38Z,17.5
2020-01-27T21:50:38Z,17.5
2020-01-27T22:05:38Z,17.5
2020-01-27T22:20:39Z,17.5
2020-01-27T22:35:39Z,17.5
2020-01-27T22:50:39Z,17.5
2020-01-27T23:05:39Z,17.5
2020-01-27T23:20:39Z,17.5
2020-01-27T23:35:39Z,17.5
2020-01-27T23:50:39Z,17.5
2020-01-28T00:05:39Z,17.5
2020-01-28T00:20:39Z,17.5
2020-01-28T00:35:39Z,17.5
2020-01-28T00:50:39Z,17.5
2020-01-28T01:05:39Z,17.5
2020-01-28T01:20:39Z,17.5
2020-01-28T01:35:39Z,17.5
2020-01-28T01:50:39Z,17.5
2020-01-28T02:05:39Z,17.5
2020-01-28T02:20:39Z,17.5
2020-01-28T02:35:39Z,17.5
2020-01-28T02:50:39Z,17.5
2020-01-28T03:05:39Z,17.5
2020-01-28T03:20:39Z,17.5
2020-01-28T03:35:39Z,17.5
2020-01-28T03:50:39Z,17.5
2020-01-28T04:05:39Z,17.5
2020-01-28T04:20:39Z,17.5
2020-01-28T04:35:39Z,17.5
2020-01-28T04:50:39Z,17.5
2020-01-28T05:05:39Z,17.5
2020-01-28T05:20:39Z,17.5
2020-01-28T05:34:16Z,22
2020-01-28T05:35:39Z,22
2020-01-28T05:50:39Z,22
2020-01-28T06:05:39Z,22
2020-01-28T06:20:39Z,22
2020-01-28T06:24:26Z,22
2020-01-28T06:27:09Z,22
2020-01-28T06:42:09Z,22
2020-01-28T06:57:09Z,22
2020-01-28T07:12:09Z,22
2020-01-28T07:27:09Z,22
2020-01-28T07:42:09Z,22
2020-01-28T07:57:09Z,22
2020-01-28T08:12:09Z,22
2020-01-28T08:27:09Z,22
2020-01-28T08:42:09Z,22
2020-01-28T08:57:09Z,22
2020-01-28T09:12:09Z,22
2020-01-28T09:27:09Z,22
2020-01-28T09:42:09Z,22
2020-01-28T09:57:09Z,22
2020-01-28T10:12:09Z,22
2020-01-28T10:27:09Z,22
2020-01-28T10:42:09Z,22
2020-01-28T10:57:09Z,22
2020-01-28T11:12:09Z,22
2020-01-28T11:27:09Z,22
2020-01-28T11:42:09Z,22
2020-01-28T11:57:09Z,22
2020-01-28T12:12:09Z,22
2020-01-28T12:27:09Z,22
2020-01-28T12:42:09Z,22
2020-01-28T12:57:09Z,22
2020-01-28T13:12:09Z,22
2020-01-28T13:27:09Z,22
2020-01-28T13:42:09Z,22
2020-01-28T13:57:09Z,22
2020-01-28T14:12:09Z,22
2020-01-28T14:27:09Z,22
2020-01-28T14:42:09Z,22
2020-01-28T14:57:09Z,22
2020-01-28T15:12:09Z,22
2020-01-28T15:27:09Z,22
2020-01-28T15:42:09Z,22
2020-01-28T15:57:09Z,22
2020-01-28T16:12:09Z,22
2020-01-28T16:27:09Z,22
2020-01-28T16:30:15Z,17.5
2020-01-28T16:42:09Z,17.5
2020-01-28T16:57:09Z,17.5
2020-01-28T17:12:09Z,17.5
2020-01-28T17:27:09Z,17.5
2020-01-28T17:42:09Z,17.5
2020-01-28T17:57:09Z,17.5
2020-01-28T18:12:09Z,17.5
2020-01-28T18:27:09Z,17.5
2020-01-28T18:42:09Z,17.5
2020-01-28T18:57:09Z,17.5
2020-01-28T19:12:09Z,17.5
2020-01-28T19:27:09Z,17.5
2020-01-28T19:42:09Z,17.5
2020-01-28T19:57:09Z,17.5
2020-01-28T20:12:09Z,17.5
2020-01-28T20:27:09Z,17.5
2020-01-28T20:42:09Z,17.5
2020-01-28T20:57:09Z,17.5
2020-01-28T21:12:09Z,17.5
2020-01-28T21:27:09Z,17.5
2020-01-28T21:42:09Z,17.5
2020-01-28T21:57:09Z,17.5
2020-01-28T22:12:09Z,17.5
2020-01-28T22:27:09Z,17.5
2020-01-28T22:42:09Z,17.5
2020-01-28T22:57:09Z,17.5
2020-01-28T23:12:09Z,17.5
2020-01-28T23:27:09Z,17.5
2020-01-28T23:42:09Z,17.5
2020-01-28T23:48:25Z,17.5
2020-01-29T00:03:25Z,17.5
2020-01-29T00:18:25Z,17.5
2020-01-29T00:33:25Z,17.5
2020-01-29T00:48:25Z,17.5
2020-01-29T01:03:25Z,17.5
2020-01-29T01:18:25Z,17.5
2020-01-29T01:33:25Z,17.5
2020-01-29T01:48:25Z,17.5
2020-01-29T02:03:25Z,17.5
2020-01-29T02:18:25Z,17.5
2020-01-29T02:33:25Z,17.5
2020-01-29T02:48:25Z,17.5
2020-01-29T03:03:25Z,17.5
2020-01-29T03:18:25Z,17.5
2020-01-29T03:33:25Z,17.5
2020-01-29T03:48:25Z,17.5
2020-01-29T04:03:25Z,17.5
2020-01-29T04:18:25Z,17.5
2020-01-29T04:33:25Z,17.5
2020-01-29T04:39:27Z,17.5
2020-01-29T04:54:27Z,17.5
2020-01-29T05:09:27Z,17.5
2020-01-29T05:24:27Z,17.5
2020-01-29T05:32:07Z,22
2020-01-29T05:39:27Z,22
2020-01-29T05:54:27Z,22
2020-01-29T06:09:27Z,22
2020-01-29T06:24:27Z,22
2020-01-29T06:39:27Z,22
2020-01-29T06:54:27Z,22
2020-01-29T07:09:27Z,22
2020-01-29T07:24:27Z,22
2020-01-29T07:39:27Z,22
2020-01-29T07:54:27Z,22
2020-01-29T08:09:27Z,22
2020-01-29T08:24:27Z,22
2020-01-29T08:39:27Z,22
2020-01-29T08:54:27Z,22
2020-01-29T09:09:27Z,22
2020-01-29T09:24:27Z,22
2020-01-29T09:39:27Z,22
2020-01-29T09:54:27Z,22
2020-01-29T10:09:27Z,22
2020-01-29T10:24:27Z,22
2020-01-29T10:39:27Z,22
2020-01-29T10:54:27Z,22
2020-01-29T11:09:27Z,22
2020-01-29T11:24:27Z,22
2020-01-29T11:39:27Z,22
2020-01-29T11:54:27Z,22
2020-01-29T12:09:27Z,22
2020-01-29T12:24:27Z,22
2020-01-29T12:39:27Z,22
2020-01-29T12:54:27Z,22
2020-01-29T13:09:27Z,22
2020-01-29T13:22:09Z,22
2020-01-29T13:23:18Z,22
2020-01-29T13:38:18Z,22
2020-01-29T13:53:18Z,22
2020-01-29T14:08:18Z,22
2020-01-29T14:23:18Z,22
2020-01-29T14:38:18Z,22
2020-01-29T14:53:18Z,22
2020-01-29T15:08:18Z,22
2020-01-29T15:23:18Z,22
2020-01-29T15:38:18Z,22
2020-01-29T15:53:18Z,22
2020-01-29T16:08:18Z,22
2020-01-29T16:23:18Z,22
2020-01-29T16:31:35Z,17.5
2020-01-29T16:38:18Z,17.5
2020-01-29T16:53:18Z,17.5
2020-01-29T17:08:18Z,17.5
2020-01-29T17:23:18Z,17.5
2020-01-29T17:38:18Z,17.5
2020-01-29T17:53:18Z,17.5
2020-01-29T18:08:18Z,17.5
2020-01-29T18:23:18Z,17.5
2020-01-29T18:38:18Z,17.5
2020-01-29T18:53:18Z,17.5
2020-01-29T19:08:18Z,17.5
2020-01-29T19:23:18Z,17.5
2020-01-29T19:38:18Z,17.5
2020-01-29T19:53:18Z,17.5
2020-01-29T20:08:18Z,17.5
2020-01-29T20:23:18Z,17.5
2020-01-29T20:38:18Z,17.5
2020-01-29T20:53:18Z,17.5
2020-01-29T21:08:18Z,17.5
2020-01-29T21:23:18Z,17.5
2020-01-29T21:38:18Z,17.5
2020-01-29T21:53:18Z,17.5
2020-01-29T22:08:18Z,17.5
2020-01-29T22:23:18Z,17.5
2020-01-29T22:38:18Z,17.5
2020-01-29T22:53:18Z,17.5
2020-01-29T23:08:18Z,17.5
2020-01-29T23:23:18Z,17.5
2020-01-29T23:38:18Z,17.5
2020-01-29T23:53:18Z,17.5
2020-01-30T00:08:18Z,17.5
2020-01-30T00:23:18Z,17.5
2020-01-30T00:38:18Z,17.5
2020-01-30T00:53:18Z,17.5
2020-01-30T01:08:18Z,17.5
2020-01-30T01:23:18Z,17.5
2020-01-30T01:38:18Z,17.5
2020-01-30T01:53:18Z,17.5
2020-01-30T02:08:18Z,17.5
2020-01-30T02:23:18Z,17.5
2020-01-30T02:38:18Z,17.5
2020-01-30T02:53:18Z,17.5
2020-01-30T03:08:18Z,17.5
2020-01-30T03:23:18Z,17.5
2020-01-30T03:38:18Z,17.5
2020-01-30T03:53:18Z,17.5
2020-01-30T04:08:18Z,17.5
2020-01-30T04:23:18Z,17.5
2020-01-30T04:38:18Z,17.5
2020-01-30T04:53:18Z,17.5
2020-01-30T05:08:18Z,17.5
2020-01-30T05:23:18Z,17.5
2020-01-30T05:32:11Z,22
2020-01-30T05:38:18Z,22
2020-01-30T05:53:18Z,22
2020-01-30T06:08:18Z,22
2020-01-30T06:23:18Z,22
2020-01-30T06:38:18Z,22
2020-01-30T06:53:18Z,22
2020-01-30T07:08:18Z,22
2020-01-30T07:23:18Z,22
2020-01-30T07:38:18Z,22
2020-01-30T07:53:18Z,22
2020-01-30T08:08:18Z,22
2020-01-30T08:23:18Z,22
2020-01-30T08:38:19Z,22
2020-01-30T08:53:19Z,22
2020-01-30T09:08:19Z,22
2020-01-30T09:23:19Z,22
2020-01-30T09:38:19Z,22
2020-01-30T09:53:19Z,22
2020-01-30T10:08:19Z,22
2020-01-30T10:23:19Z,22
2020-01-30T10:38:19Z,22
2020-01-30T10:53:19Z,22
2020-01-30T11:08:19Z,22
2020-01-30T11:12:21Z,22
2020-01-30T11:13:31Z,22
2020-01-30T11:15:42Z,22
2020-01-30T11:16:21Z,22
2020-01-30T11:17:30Z,22
2020-01-30T11:19:13Z,22
2020-01-30T11:21:53Z,22
2020-01-30T11:23:03Z,22
2020-01-30T11:24:11Z,22
2020-01-30T11:27:21Z,22
2020-01-30T11:28:30Z,22
2020-01-30T11:29:10Z,22
2020-01-30T11:29:49Z,22
2020-01-30T11:30:28Z,22
2020-01-30T11:31:08Z,22
2020-01-30T11:32:54Z,22
2020-01-30T11:34:04Z,22
2020-01-30T11:34:42Z,22
2020-01-30T11:35:22Z,22
2020-01-30T11:50:12Z,22
2020-01-30T11:51:24Z,22
2020-01-30T12:06:24Z,22
2020-01-30T12:21:24Z,22
2020-01-30T12:36:24Z,22
2020-01-30T12:51:24Z,22
2020-01-30T13:06:24Z,22
2020-01-30T13:21:24Z,22
2020-01-30T13:36:24Z,22
2020-01-30T13:51:24Z,22
2020-01-30T14:06:24Z,22
2020-01-30T14:21:24Z,22
2020-01-30T14:36:24Z,22
2020-01-30T14:51:24Z,22
2020-01-30T15:06:24Z,22
2020-01-30T15:21:24Z,22
2020-01-30T15:36:24Z,22
2020-01-30T15:51:24Z,22
2020-01-30T16:06:24Z,22
2020-01-30T16:21:24Z,22
2020-01-30T16:30:20Z,17.5
2020-01-30T16:36:24Z,17.5
2020-01-30T16:51:24Z,17.5
2020-01-30T17:00:37Z,17.5
2020-01-30T17:15:37Z,17.5
2020-01-30T17:30:37Z,17.5
2020-01-30T17:45:37Z,17.5
2020-01-30T18:00:37Z,17.5
2020-01-30T18:15:37Z,17.5
2020-01-30T18:30:37Z,17.5
2020-01-30T18:45:37Z,17.5
2020-01-30T19:00:37Z,17.5
2020-01-30T19:15:37Z,17.5
2020-01-30T19:30:37Z,17.5
2020-01-30T19:45:37Z,17.5
2020-01-30T20:00:37Z,17.5
2020-01-30T20:15:37Z,17.5
2020-01-30T20:28:00Z,17.5
2020-01-30T20:43:00Z,17.5
2020-01-30T20:58:00Z,17.5
2020-01-30T21:13:00Z,17.5
2020-01-30T21:28:00Z,17.5
2020-01-30T21:43:00Z,17.5
2020-01-30T21:58:00Z,17.5
2020-01-30T22:13:00Z,17.5
2020-01-30T22:28:00Z,17.5
2020-01-30T22:43:00Z,17.5
2020-01-30T22:58:00Z,17.5
2020-01-30T23:13:00Z,17.5
2020-01-30T23:28:00Z,17.5
2020-01-30T23:43:00Z,17.5
2020-01-30T23:58:00Z,17.5
2020-01-31T00:13:00Z,17.5
2020-01-31T00:28:00Z,17.5
2020-01-31T00:43:00Z,17.5
2020-01-31T00:58:00Z,17.5
2020-01-31T01:13:00Z,17.5
2020-01-31T01:28:00Z,17.5
2020-01-31T01:43:00Z,17.5
2020-01-31T01:58:00Z,17.5
2020-01-31T02:13:00Z,17.5
2020-01-31T02:28:00Z,17.5
2020-01-31T02:43:00Z,17.5
2020-01-31T02:58:00Z,17.5
2020-01-31T03:13:00Z,17.5
2020-01-31T03:28:00Z,17.5
2020-01-31T03:43:00Z,17.5
2020-01-31T03:58:00Z,17.5
2020-01-31T04:13:00Z,17.5
2020-01-31T04:28:00Z,17.5
2020-01-31T04:43:00Z,17.5
2020-01-31T04:58:00Z,17.5
2020-01-31T05:13:00Z,17.5
2020-01-31T05:28:00Z,17.5
2020-01-31T05:32:02Z,22
2020-01-31T05:43:00Z,22
2020-01-31T05:58:00Z,22
2020-01-31T06:13:00Z,22
2020-01-31T06:16:04Z,22
2020-01-31T06:21:18Z,22
2020-01-31T06:36:18Z,22
2020-01-31T06:51:18Z,22
2020-01-31T07:06:18Z,22
2020-01-31T07:21:18Z,22
2020-01-31T07:36:18Z,22
2020-01-31T07:51:18Z,22
2020-01-31T07:56:51Z,22
2020-01-31T08:11:51Z,22
2020-01-31T08:33:04Z,22
2020-01-31T08:33:33Z,22
2020-01-31T08:48:33Z,22
2020-01-31T09:03:33Z,22
2020-01-31T09:18:33Z,22
2020-01-31T09:33:33Z,22
2020-01-31T09:48:33Z,22
2020-01-31T10:03:33Z,22
2020-01-31T10:18:33Z,22
2020-01-31T10:33:33Z,22
2020-01-31T10:48:33Z,22
2020-01-31T11:03:33Z,22
2020-01-31T11:18:33Z,22
2020-01-31T11:33:33Z,22
2020-01-31T11:34:47Z,22
2020-01-31T11:35:28Z,22
2020-01-31T11:36:37Z,22
2020-01-31T11:38:19Z,22
2020-01-31T11:39:00Z,22
2020-01-31T11:56:20Z,22
2020-01-31T12:08:53Z,22
2020-01-31T12:09:15Z,22
2020-01-31T12:09:58Z,22
2020-01-31T12:10:41Z,22
2020-01-31T12:11:28Z,22
2020-01-31T12:12:12Z,22
2020-01-31T12:12:55Z,22
