time,T_in
2020-02-17T18:44:57Z,19.1
2020-02-17T18:59:57Z,19.1
2020-02-17T19:14:57Z,19.1
2020-02-17T19:27:01Z,18.58
2020-02-17T19:29:57Z,18.58
2020-02-17T19:44:57Z,18.58
2020-02-17T19:59:58Z,18.58
2020-02-17T20:14:58Z,18.58
2020-02-17T20:29:58Z,18.58
2020-02-17T20:44:58Z,18.58
2020-02-17T20:56:45Z,18.05
2020-02-17T20:59:58Z,18.05
2020-02-17T21:14:58Z,18.05
2020-02-17T21:29:58Z,18.05
2020-02-17T21:44:58Z,18.05
2020-02-17T21:59:58Z,18.05
2020-02-17T22:14:58Z,18.05
2020-02-17T22:29:58Z,18.05
2020-02-17T22:44:58Z,18.05
2020-02-17T22:59:58Z,18.05
2020-02-17T23:14:58Z,18.05
2020-02-17T23:29:58Z,18.05
2020-02-17T23:44:58Z,18.05
2020-02-17T23:46:05Z,17.52
2020-02-17T23:59:58Z,17.52
2020-02-18T00:14:58Z,17.52
2020-02-18T00:29:58Z,17.52
2020-02-18T00:31:17Z,17.52
2020-02-18T00:33:32Z,17.52
2020-02-18T00:48:32Z,17.52
2020-02-18T01:00:40Z,17.35
2020-02-18T01:03:32Z,17.35
2020-02-18T01:18:32Z,17.35
2020-02-18T01:33:32Z,17.35
2020-02-18T01:48:32Z,17.35
2020-02-18T02:03:32Z,17.35
2020-02-18T02:18:32Z,17.35
2020-02-18T02:33:32Z,17.35
2020-02-18T02:48:32Z,17.35
2020-02-18T03:03:32Z,17.35
2020-02-18T03:18:32Z,17.35
2020-02-18T03:33:32Z,17.35
2020-02-18T03:41:57Z,16.99
2020-02-18T03:48:32Z,16.99
2020-02-18T04:03:32Z,16.99
2020-02-18T04:15:47Z,16.99
2020-02-18T04:18:00Z,16.99
2020-02-18T04:33:00Z,16.99
2020-02-18T04:48:00Z,16.99
2020-02-18T04:57:58Z,17.08
2020-02-18T05:03:00Z,17.08
2020-02-18T05:18:00Z,17.08
2020-02-18T05:33:00Z,17.08
2020-02-18T05:40:55Z,17.61
2020-02-18T05:46:58Z,18.14
2020-02-18T05:48:00Z,18.14
2020-02-18T05:52:59Z,18.66
2020-02-18T06:03:00Z,18.66
2020-02-18T06:06:03Z,19.19
2020-02-18T06:09:03Z,19.72
2020-02-18T06:18:00Z,19.72
2020-02-18T06:19:09Z,20.25
2020-02-18T06:33:00Z,20.25
2020-02-18T06:35:18Z,20.78
2020-02-18T06:48:00Z,20.78
2020-02-18T07:03:00Z,20.78
2020-02-18T07:15:10Z,21.13
2020-02-18T07:18:00Z,21.13
2020-02-18T07:23:44Z,20.96
2020-02-18T07:33:00Z,20.96
2020-02-18T07:37:49Z,21.05
2020-02-18T07:48:00Z,21.05
2020-02-18T07:49:54Z,21.31
2020-02-18T08:03:00Z,21.31
2020-02-18T08:06:06Z,21.49
2020-02-18T08:18:00Z,21.49
2020-02-18T08:30:51Z,21.4
2020-02-18T08:33:00Z,21.4
2020-02-18T08:44:21Z,21.31
2020-02-18T08:48:00Z,21.31
2020-02-18T08:54:27Z,20.78
2020-02-18T09:03:00Z,20.78
2020-02-18T09:18:00Z,20.78
2020-02-18T09:18:37Z,20.69
2020-02-18T09:30:42Z,21.4
2020-02-18T09:33:00Z,21.4
2020-02-18T09:48:00Z,21.4
2020-02-18T10:03:00Z,21.4
2020-02-18T10:07:03Z,21.67
2020-02-18T10:18:00Z,21.67
2020-02-18T10:29:10Z,20.87
2020-02-18T10:33:00Z,20.87
2020-02-18T10:48:00Z,20.87
2020-02-18T11:03:00Z,20.87
2020-02-18T11:18:00Z,20.87
2020-02-18T11:33:00Z,20.87
2020-02-18T11:47:48Z,20.96
2020-02-18T11:48:00Z,20.96
2020-02-18T11:58:59Z,20.69
2020-02-18T12:03:00Z,20.69
2020-02-18T12:03:59Z,20.69
2020-02-18T12:04:01Z,20.78
2020-02-18T12:05:40Z,20.78
2020-02-18T12:15:04Z,21.13
2020-02-18T12:16:04Z,21.4
2020-02-18T12:20:40Z,21.4
2020-02-18T12:35:40Z,21.4
2020-02-18T12:50:40Z,21.4
2020-02-18T13:02:28Z,21.13
2020-02-18T13:05:40Z,21.13
2020-02-18T13:10:26Z,20.87
2020-02-18T13:20:40Z,20.87
2020-02-18T13:28:41Z,20.69
2020-02-18T13:35:40Z,20.69
2020-02-18T13:40:46Z,21.13
2020-02-18T13:50:40Z,21.13
2020-02-18T14:05:40Z,21.13
2020-02-18T14:08:57Z,20.96
2020-02-18T14:20:40Z,20.96
2020-02-18T14:25:07Z,20.69
2020-02-18T14:35:40Z,20.69
2020-02-18T14:50:40Z,20.69
2020-02-18T15:05:40Z,20.69
2020-02-18T15:17:34Z,21.13
2020-02-18T15:20:40Z,21.13
2020-02-18T15:31:37Z,20.87
2020-02-18T15:35:40Z,20.87
2020-02-18T15:41:42Z,20.96
2020-02-18T15:50:40Z,20.96
2020-02-18T15:53:46Z,21.22
2020-02-18T16:05:41Z,21.22
2020-02-18T16:20:41Z,21.22
2020-02-18T16:26:06Z,21.05
2020-02-18T16:30:18Z,20.96
2020-02-18T16:35:41Z,20.96
2020-02-18T16:50:41Z,20.96
2020-02-18T16:58:16Z,20.34
2020-02-18T17:05:41Z,20.34
2020-02-18T17:20:41Z,20.34
2020-02-18T17:24:28Z,19.81
2020-02-18T17:35:41Z,19.81
2020-02-18T17:50:41Z,19.81
2020-02-18T17:58:43Z,19.28
2020-02-18T18:05:41Z,19.28
2020-02-18T18:20:41Z,19.28
2020-02-18T18:35:41Z,19.28
2020-02-18T18:43:06Z,18.75
2020-02-18T18:50:41Z,18.75
2020-02-18T19:05:41Z,18.75
2020-02-18T19:08:29Z,18.58
2020-02-18T19:20:41Z,18.58
2020-02-18T19:35:41Z,18.58
2020-02-18T19:50:41Z,18.58
2020-02-18T19:53:39Z,18.22
2020-02-18T20:05:41Z,18.22
2020-02-18T20:20:41Z,18.22
2020-02-18T20:35:41Z,18.22
2020-02-18T20:50:41Z,18.22
2020-02-18T21:05:41Z,18.22
2020-02-18T21:20:41Z,18.22
2020-02-18T21:35:41Z,18.22
2020-02-18T21:50:41Z,18.22
2020-02-18T21:58:40Z,17.7
2020-02-18T22:05:41Z,17.7
2020-02-18T22:20:41Z,17.7
2020-02-18T22:35:41Z,17.7
2020-02-18T22:50:41Z,17.7
2020-02-18T23:05:41Z,17.7
2020-02-18T23:20:41Z,17.7
2020-02-18T23:35:41Z,17.7
2020-02-18T23:50:41Z,17.7
2020-02-19T00:05:41Z,17.7
2020-02-19T00:14:05Z,17.43
2020-02-19T00:17:47Z,17.35
2020-02-19T00:20:41Z,17.35
2020-02-19T00:35:41Z,17.35
2020-02-19T00:50:41Z,17.35
2020-02-19T00:52:14Z,17.26
2020-02-19T01:05:41Z,17.26
2020-02-19T01:20:41Z,17.26
2020-02-19T01:24:21Z,17.17
2020-02-19T01:35:41Z,17.17
2020-02-19T01:50:41Z,17.17
2020-02-19T02:05:41Z,17.17
2020-02-19T02:20:41Z,17.17
2020-02-19T02:32:51Z,17.08
2020-02-19T02:35:41Z,17.08
2020-02-19T02:50:41Z,17.08
2020-02-19T03:05:41Z,17.08
2020-02-19T03:20:41Z,17.08
2020-02-19T03:35:41Z,17.08
2020-02-19T03:50:41Z,17.08
2020-02-19T04:05:41Z,17.08
2020-02-19T04:20:41Z,17.08
2020-02-19T04:25:43Z,17.7
2020-02-19T04:35:41Z,17.7
2020-02-19T04:50:41Z,17.7
2020-02-19T05:05:41Z,17.7
2020-02-19T05:15:01Z,17.87
2020-02-19T05:20:41Z,17.87
2020-02-19T05:30:20Z,17.7
2020-02-19T05:35:41Z,17.7
2020-02-19T05:42:23Z,18.22
2020-02-19T05:48:26Z,18.75
2020-02-19T05:50:41Z,18.75
2020-02-19T05:56:26Z,19.37
2020-02-19T06:04:30Z,19.99
2020-02-19T06:05:41Z,19.99
2020-02-19T06:14:37Z,20.52
2020-02-19T06:20:41Z,20.52
2020-02-19T06:35:41Z,20.52
2020-02-19T06:50:41Z,20.52
2020-02-19T07:05:41Z,20.52
2020-02-19T07:20:41Z,20.52
2020-02-19T07:35:20Z,20.78
2020-02-19T07:35:41Z,20.78
2020-02-19T07:45:21Z,21.05
2020-02-19T07:50:39Z,21.13
2020-02-19T07:50:41Z,21.13
2020-02-19T08:05:41Z,21.13
2020-02-19T08:20:42Z,21.13
2020-02-19T08:35:42Z,21.13
2020-02-19T08:41:53Z,20.96
2020-02-19T08:50:42Z,20.96
2020-02-19T09:05:42Z,20.96
2020-02-19T09:12:02Z,20.69
2020-02-19T09:20:42Z,20.69
2020-02-19T09:33:48Z,21.49
2020-02-19T09:34:12Z,21.58
2020-02-19T09:35:42Z,21.58
2020-02-19T09:42:19Z,21.75
2020-02-19T09:50:42Z,21.75
2020-02-19T10:05:42Z,21.75
2020-02-19T10:20:42Z,21.75
2020-02-19T10:35:42Z,21.75
2020-02-19T10:44:50Z,21.4
2020-02-19T10:50:42Z,21.4
2020-02-19T10:55:58Z,21.4
2020-02-19T10:57:10Z,21.4
2020-02-19T11:02:56Z,21.05
2020-02-19T11:05:24Z,20
2020-02-19T11:05:41Z,21.05
2020-02-19T11:12:10Z,21.05
2020-02-19T11:25:11Z,20.87
2020-02-19T11:27:10Z,20.87
2020-02-19T11:31:14Z,20.96
2020-02-19T11:42:10Z,20.96
2020-02-19T11:57:10Z,20.96
2020-02-19T12:12:10Z,20.96
2020-02-19T12:13:31Z,20.87
2020-02-19T12:27:10Z,20.87
2020-02-19T12:32:52Z,20.87
2020-02-19T12:39:38Z,20.87
2020-02-19T12:53:50Z,20.69
2020-02-19T12:54:38Z,20.69
2020-02-19T13:01:56Z,20.78
2020-02-19T13:05:56Z,20.96
2020-02-19T13:09:38Z,20.96
2020-02-19T13:18:02Z,21.13
2020-02-19T13:24:38Z,21.13
2020-02-19T13:39:13Z,20.96
2020-02-19T13:39:38Z,20.96
2020-02-19T13:51:18Z,20.69
2020-02-19T13:54:38Z,20.69
2020-02-19T13:57:12Z,20.69
2020-02-19T13:57:20Z,20.78
2020-02-19T13:58:24Z,20.78
2020-02-19T14:13:24Z,20.78
2020-02-19T14:16:27Z,22.02
2020-02-19T14:22:31Z,21.49
2020-02-19T14:28:24Z,21.49
2020-02-19T14:28:33Z,21.22
2020-02-19T14:43:24Z,21.22
2020-02-19T14:52:45Z,20.96
2020-02-19T14:58:24Z,20.96
2020-02-19T15:13:24Z,20.96
2020-02-19T15:18:59Z,20.69
2020-02-19T15:28:24Z,20.69
2020-02-19T15:41:08Z,21.22
2020-02-19T15:43:24Z,21.22
2020-02-19T15:58:24Z,21.22
2020-02-19T16:13:24Z,21.22
2020-02-19T16:28:24Z,21.22
2020-02-19T16:30:11Z,20.78
2020-02-19T16:43:24Z,20.78
2020-02-19T16:58:24Z,20.78
2020-02-19T17:11:50Z,20.43
2020-02-19T17:13:24Z,20.43
2020-02-19T17:28:24Z,20.43
2020-02-19T17:40:04Z,19.9
2020-02-19T17:43:24Z,19.9
2020-02-19T17:58:24Z,19.9
2020-02-19T18:13:24Z,19.9
2020-02-19T18:18:23Z,19.37
2020-02-19T18:28:24Z,19.37
2020-02-19T18:43:24Z,19.37
2020-02-19T18:58:24Z,19.37
2020-02-19T19:12:48Z,18.84
2020-02-19T19:13:24Z,18.84
2020-02-19T19:28:24Z,18.84
2020-02-19T19:43:24Z,18.84
2020-02-19T19:58:24Z,18.84
2020-02-19T20:13:24Z,18.84
2020-02-19T20:28:24Z,18.84
2020-02-19T20:43:24Z,18.84
2020-02-19T20:49:34Z,18.31
2020-02-19T20:58:24Z,18.31
2020-02-19T21:13:24Z,18.31
2020-02-19T21:28:24Z,18.31
2020-02-19T21:43:24Z,18.31
2020-02-19T21:58:24Z,18.31
2020-02-19T22:13:24Z,18.31
2020-02-19T22:28:24Z,18.31
2020-02-19T22:43:24Z,18.31
2020-02-19T22:58:24Z,18.31
2020-02-19T23:13:24Z,18.31
2020-02-19T23:28:24Z,18.31
2020-02-19T23:34:53Z,17.79
2020-02-19T23:43:24Z,17.79
2020-02-19T23:58:24Z,17.79
2020-02-20T00:13:24Z,17.79
2020-02-20T00:28:24Z,17.79
2020-02-20T00:43:24Z,17.79
2020-02-20T00:58:24Z,17.79
2020-02-20T01:13:24Z,17.79
2020-02-20T01:28:24Z,17.79
2020-02-20T01:43:24Z,17.79
2020-02-20T01:58:24Z,17.79
2020-02-20T02:13:24Z,17.79
2020-02-20T02:28:24Z,17.79
2020-02-20T02:43:24Z,17.79
2020-02-20T02:58:24Z,17.79
2020-02-20T03:13:24Z,17.79
2020-02-20T03:28:24Z,17.79
2020-02-20T03:43:24Z,17.79
2020-02-20T03:57:03Z,17.35
2020-02-20T03:58:24Z,17.35
2020-02-20T04:13:24Z,17.35
2020-02-20T04:28:24Z,17.35
2020-02-20T04:43:24Z,17.35
2020-02-20T04:58:24Z,17.35
2020-02-20T05:13:24Z,17.35
2020-02-20T05:28:24Z,17.35
2020-02-20T05:36:59Z,17.43
2020-02-20T05:37:53Z,17.7
2020-02-20T05:43:25Z,17.7
2020-02-20T05:45:52Z,18.4
2020-02-20T05:51:55Z,18.93
2020-02-20T05:57:58Z,19.46
2020-02-20T05:58:25Z,19.46
2020-02-20T06:04:01Z,19.99
2020-02-20T06:10:04Z,20.52
2020-02-20T06:13:25Z,20.52
2020-02-20T06:20:09Z,21.05
2020-02-20T06:23:21Z,21.13
2020-02-20T06:28:25Z,21.13
2020-02-20T06:42:19Z,20.96
2020-02-20T06:43:25Z,20.96
2020-02-20T06:58:25Z,20.96
2020-02-20T06:58:28Z,20.52
2020-02-20T07:06:33Z,19.99
2020-02-20T07:13:25Z,19.99
2020-02-20T07:28:25Z,19.99
2020-02-20T07:30:45Z,20.52
2020-02-20T07:43:25Z,20.52
2020-02-20T07:58:25Z,20.52
2020-02-20T08:13:25Z,20.52
2020-02-20T08:28:25Z,20.52
2020-02-20T08:39:19Z,20.78
2020-02-20T08:43:25Z,20.78
2020-02-20T08:58:25Z,20.78
2020-02-20T09:05:06Z,20.69
2020-02-20T09:13:25Z,20.69
2020-02-20T09:15:35Z,20.52
2020-02-20T09:19:38Z,20.6
2020-02-20T09:28:25Z,20.6
2020-02-20T09:32:37Z,21.13
2020-02-20T09:39:47Z,21.49
2020-02-20T09:43:25Z,21.49
2020-02-20T09:45:42Z,21.58
2020-02-20T09:58:25Z,21.58
2020-02-20T10:10:00Z,21.4
2020-02-20T10:13:25Z,21.4
2020-02-20T10:28:25Z,21.4
2020-02-20T10:30:10Z,21.13
2020-02-20T10:43:25Z,21.13
2020-02-20T10:58:25Z,21.13
2020-02-20T11:13:25Z,21.13
2020-02-20T11:26:47Z,20.69
2020-02-20T11:27:47Z,20.69
2020-02-20T11:29:30Z,20.69
2020-02-20T11:32:39Z,20.6
2020-02-20T11:38:40Z,20.69
2020-02-20T11:42:47Z,20.96
2020-02-20T11:44:30Z,20.96
2020-02-20T11:46:42Z,21.13
2020-02-20T11:58:52Z,21.49
2020-02-20T11:59:30Z,21.49
2020-02-20T12:02:20Z,21.49
2020-02-20T12:07:02Z,21.49
2020-02-20T12:08:45Z,21.49
2020-02-20T12:09:30Z,21.49
2020-02-20T12:24:30Z,21.49
2020-02-20T12:39:30Z,21.49
2020-02-20T12:42:09Z,20.78
2020-02-20T12:54:30Z,20.78
2020-02-20T12:57:21Z,20.87
2020-02-20T13:09:30Z,20.87
2020-02-20T13:24:30Z,20.78
2020-02-20T13:27:30Z,20.6
2020-02-20T13:39:30Z,20.6
2020-02-20T13:54:30Z,20.6
2020-02-20T14:09:30Z,20.6
2020-02-20T14:15:58Z,20.87
2020-02-20T14:24:30Z,20.87
2020-02-20T14:30:52Z,20.87
2020-02-20T14:33:04Z,20.87
2020-02-20T14:37:46Z,20.87
2020-02-20T14:40:59Z,20.87
2020-02-20T14:42:09Z,20.87
2020-02-20T14:43:51Z,20.87
2020-02-20T14:44:31Z,20.87
2020-02-20T14:45:12Z,20.87
2020-02-20T14:45:54Z,20.87
2020-02-20T14:52:14Z,20.87
2020-02-20T14:52:53Z,20.87
2020-02-20T14:54:04Z,20.87
2020-02-20T14:55:44Z,20.87
2020-02-20T14:58:25Z,20.87
2020-02-20T14:59:05Z,20.87
2020-02-20T15:00:46Z,20.87
2020-02-20T15:02:22Z,20.96
2020-02-20T15:03:32Z,20.96
2020-02-20T15:04:43Z,20.96
2020-02-20T15:07:24Z,20.96
2020-02-20T15:09:05Z,20.96
2020-02-20T15:09:45Z,20.96
2020-02-20T15:10:54Z,20.96
2020-02-20T15:14:25Z,20.87
2020-02-20T15:25:54Z,20.87
2020-02-20T15:31:37Z,20.96
2020-02-20T15:40:54Z,20.96
2020-02-20T15:50:42Z,20.78
2020-02-20T15:55:54Z,20.78
2020-02-20T16:06:51Z,21.13
2020-02-20T16:10:55Z,21.13
2020-02-20T16:25:55Z,21.13
2020-02-20T16:30:22Z,20.87
2020-02-20T16:40:55Z,20.87
2020-02-20T16:55:55Z,20.87
2020-02-20T17:03:17Z,20.6
2020-02-20T17:10:55Z,20.6
2020-02-20T17:25:55Z,20.6
2020-02-20T17:37:31Z,20.07
2020-02-20T17:40:55Z,20.07
2020-02-20T17:55:55Z,20.07
2020-02-20T18:10:56Z,20.07
2020-02-20T18:13:49Z,19.54
2020-02-20T18:25:56Z,19.54
2020-02-20T18:33:06Z,19.54
2020-02-20T18:34:49Z,19.54
2020-02-20T18:49:49Z,19.54
2020-02-20T19:04:49Z,19.54
2020-02-20T19:08:14Z,19.02
2020-02-20T19:19:49Z,19.02
2020-02-20T19:34:49Z,19.02
2020-02-20T19:49:49Z,19.02
2020-02-20T20:04:49Z,19.02
2020-02-20T20:19:49Z,19.02
2020-02-20T20:34:49Z,19.02
2020-02-20T20:43:03Z,18.49
2020-02-20T20:49:49Z,18.49
2020-02-20T21:04:49Z,18.49
2020-02-20T21:19:49Z,18.49
2020-02-20T21:34:49Z,18.49
2020-02-20T21:49:49Z,18.49
2020-02-20T22:04:49Z,18.49
2020-02-20T22:19:49Z,18.49
2020-02-20T22:34:49Z,18.49
2020-02-20T22:49:50Z,18.49
2020-02-20T23:04:50Z,18.49
2020-02-20T23:14:23Z,18.05
2020-02-20T23:19:50Z,18.05
2020-02-20T23:34:50Z,18.05
2020-02-20T23:42:28Z,17.96
2020-02-20T23:49:50Z,17.96
2020-02-21T00:04:50Z,17.96
2020-02-21T00:19:50Z,17.96
2020-02-21T00:34:50Z,17.96
2020-02-21T00:49:50Z,17.96
2020-02-21T01:04:50Z,17.96
2020-02-21T01:17:25Z,17.79
2020-02-21T01:19:50Z,17.79
2020-02-21T01:34:50Z,17.79
2020-02-21T01:49:50Z,17.79
2020-02-21T02:04:50Z,17.79
2020-02-21T02:19:50Z,17.79
2020-02-21T02:34:50Z,17.79
2020-02-21T02:49:50Z,17.79
2020-02-21T03:04:50Z,17.79
2020-02-21T03:19:50Z,17.79
2020-02-21T03:34:50Z,17.79
2020-02-21T03:49:50Z,17.79
2020-02-21T04:04:50Z,17.79
2020-02-21T04:19:50Z,17.79
2020-02-21T04:34:50Z,17.79
2020-02-21T04:49:50Z,17.79
2020-02-21T05:04:50Z,17.79
2020-02-21T05:19:50Z,17.79
2020-02-21T05:30:59Z,17.61
2020-02-21T05:34:50Z,17.61
2020-02-21T05:35:16Z,17.79
2020-02-21T05:43:22Z,18.49
2020-02-21T05:49:25Z,19.02
2020-02-21T05:49:50Z,19.02
2020-02-21T05:55:22Z,19.54
2020-02-21T06:01:25Z,20.07
2020-02-21T06:04:50Z,20.07
2020-02-21T06:11:31Z,20.6
2020-02-21T06:19:50Z,20.6
2020-02-21T06:34:50Z,20.6
2020-02-21T06:49:50Z,20.6
2020-02-21T07:04:50Z,20.6
2020-02-21T07:19:50Z,20.6
2020-02-21T07:34:50Z,20.6
2020-02-21T07:48:19Z,20.52
2020-02-21T07:49:50Z,20.52
2020-02-21T08:04:50Z,20.52
2020-02-21T08:19:50Z,20.52
2020-02-21T08:20:35Z,20.43
2020-02-21T08:34:50Z,20.43
2020-02-21T08:36:45Z,20.78
2020-02-21T08:44:43Z,21.13
2020-02-21T08:49:50Z,21.13
2020-02-21T08:58:55Z,21.4
2020-02-21T09:04:50Z,21.4
2020-02-21T09:19:50Z,21.4
2020-02-21T09:34:50Z,21.4
2020-02-21T09:49:50Z,21.4
2020-02-21T09:55:20Z,20.69
2020-02-21T09:59:21Z,20.78
2020-02-21T10:04:50Z,20.78
2020-02-21T10:19:50Z,20.78
2020-02-21T10:34:50Z,20.78
2020-02-21T10:49:50Z,20.78
2020-02-21T11:04:50Z,20.78
2020-02-21T11:07:57Z,20.69
2020-02-21T11:11:57Z,20.78
2020-02-21T11:16:00Z,21.05
2020-02-21T11:19:50Z,21.05
2020-02-21T11:34:50Z,21.05
2020-02-21T11:49:50Z,21.05
2020-02-21T12:04:50Z,21.05
2020-02-21T12:19:50Z,21.05
2020-02-21T12:34:50Z,21.05
2020-02-21T12:49:50Z,21.05
2020-02-21T13:04:50Z,21.05
2020-02-21T13:19:50Z,21.05
2020-02-21T13:21:01Z,21.4
2020-02-21T13:34:50Z,21.4
2020-02-21T13:47:12Z,21.22
2020-02-21T13:49:50Z,21.22
2020-02-21T13:53:15Z,20.96
2020-02-21T14:04:50Z,20.96
2020-02-21T14:19:50Z,20.96
2020-02-21T14:28:34Z,20.69
2020-02-21T14:34:50Z,20.69
2020-02-21T14:49:50Z,20.69
2020-02-21T15:04:50Z,20.69
2020-02-21T15:19:50Z,20.69
2020-02-21T15:34:50Z,20.69
2020-02-21T15:49:50Z,20.69
2020-02-21T16:04:50Z,20.69
2020-02-21T16:07:45Z,20.69
2020-02-21T16:08:58Z,20.69
2020-02-21T16:14:23Z,20.96
2020-02-21T16:23:58Z,20.96
2020-02-21T16:30:20Z,20.78
2020-02-21T16:36:29Z,20.6
2020-02-21T16:37:49Z,20.6
2020-02-21T16:39:02Z,20.6
2020-02-21T16:54:02Z,20.6
2020-02-21T17:02:43Z,20.07
2020-02-21T17:09:02Z,20.07
2020-02-21T17:24:02Z,20.07
2020-02-21T17:32:59Z,19.54
2020-02-21T17:39:02Z,19.54
2020-02-21T17:54:02Z,19.54
2020-02-21T18:09:02Z,19.54
2020-02-21T18:17:21Z,19.02
2020-02-21T18:24:02Z,19.02
2020-02-21T18:39:02Z,19.02
2020-02-21T18:54:02Z,19.02
2020-02-21T19:09:02Z,19.02
2020-02-21T19:24:02Z,19.02
2020-02-21T19:25:51Z,18.49
2020-02-21T19:39:02Z,18.49
2020-02-21T19:44:41Z,18.4
2020-02-21T19:54:02Z,18.4
2020-02-21T20:09:02Z,18.4
2020-02-21T20:24:02Z,18.4
2020-02-21T20:39:02Z,18.4
2020-02-21T20:54:02Z,18.4
2020-02-21T21:09:02Z,18.4
2020-02-21T21:20:46Z,17.96
2020-02-21T21:24:02Z,17.96
2020-02-21T21:39:02Z,17.96
2020-02-21T21:54:02Z,17.96
2020-02-21T22:09:02Z,17.96
2020-02-21T22:22:40Z,17.79
2020-02-21T22:24:02Z,17.79
2020-02-21T22:39:02Z,17.79
2020-02-21T22:54:02Z,17.79
2020-02-21T23:09:02Z,17.79
2020-02-21T23:24:02Z,17.79
2020-02-21T23:39:02Z,17.79
2020-02-21T23:54:02Z,17.79
2020-02-22T00:09:02Z,17.79
2020-02-22T00:22:15Z,17.43
2020-02-22T00:24:02Z,17.43
2020-02-22T00:39:02Z,17.43
2020-02-22T00:54:02Z,17.43
2020-02-22T01:09:02Z,17.43
2020-02-22T01:24:02Z,17.43
2020-02-22T01:39:02Z,17.43
2020-02-22T01:54:02Z,17.43
2020-02-22T02:09:02Z,17.43
2020-02-22T02:24:02Z,17.43
2020-02-22T02:39:02Z,17.43
2020-02-22T02:54:02Z,17.43
2020-02-22T03:09:02Z,17.43
2020-02-22T03:24:02Z,17.43
2020-02-22T03:39:02Z,17.43
2020-02-22T03:54:02Z,17.43
2020-02-22T04:09:02Z,17.43
2020-02-22T04:24:02Z,17.43
2020-02-22T04:39:02Z,17.43
2020-02-22T04:54:02Z,17.43
2020-02-22T05:09:02Z,17.43
2020-02-22T05:24:02Z,17.43
2020-02-22T05:24:41Z,16.99
2020-02-22T05:39:02Z,16.99
2020-02-22T05:54:02Z,16.99
2020-02-22T06:09:02Z,16.99
2020-02-22T06:24:02Z,16.99
2020-02-22T06:39:02Z,16.99
2020-02-22T06:54:02Z,16.99
2020-02-22T07:09:02Z,16.99
2020-02-22T07:24:02Z,16.99
2020-02-22T07:39:02Z,16.99
2020-02-22T07:54:02Z,16.99
2020-02-22T08:04:33Z,17.7
2020-02-22T08:09:02Z,17.7
2020-02-22T08:24:02Z,17.7
2020-02-22T08:39:02Z,17.7
2020-02-22T08:44:16Z,17.61
2020-02-22T08:54:02Z,17.61
2020-02-22T09:09:02Z,17.61
2020-02-22T09:24:02Z,17.61
2020-02-22T09:36:39Z,17.43
2020-02-22T09:39:02Z,17.43
2020-02-22T09:54:02Z,17.43
2020-02-22T10:09:02Z,17.43
2020-02-22T10:16:09Z,17.61
2020-02-22T10:24:02Z,17.61
2020-02-22T10:39:02Z,17.61
2020-02-22T10:54:02Z,17.61
2020-02-22T11:09:02Z,17.61
2020-02-22T11:24:02Z,17.61
2020-02-22T11:39:02Z,17.61
2020-02-22T11:47:10Z,17.7
2020-02-22T11:54:02Z,17.7
2020-02-24T06:07:05Z,19.72
2020-02-24T06:07:24Z,19.72
2020-02-24T06:22:24Z,19.72
2020-02-24T06:34:08Z,20.69
2020-02-24T06:37:24Z,20.69
2020-02-24T06:50:17Z,21.22
2020-02-24T06:52:24Z,21.22
2020-02-24T07:07:24Z,21.22
2020-02-24T07:16:26Z,21.75
2020-02-24T07:22:24Z,21.75
2020-02-24T07:37:24Z,21.75
2020-02-24T07:42:46Z,22.11
2020-02-24T07:52:24Z,22.11
2020-02-24T08:05:52Z,22.29
2020-02-24T08:07:24Z,22.29
2020-02-24T08:21:00Z,22.47
2020-02-24T08:22:24Z,22.47
2020-02-24T08:35:07Z,22.82
2020-02-24T08:37:24Z,22.82
2020-02-24T08:49:11Z,23.36
2020-02-24T08:52:24Z,23.36
2020-02-24T09:07:24Z,23.36
2020-02-24T09:22:24Z,23.36
2020-02-24T09:37:24Z,23.36
2020-02-24T09:52:24Z,23.36
2020-02-24T10:07:24Z,23.36
2020-02-24T10:07:51Z,23.27
2020-02-24T10:22:24Z,23.27
2020-02-24T10:37:24Z,23.27
2020-02-24T10:52:24Z,23.27
2020-02-24T11:07:24Z,23.27
2020-02-24T11:12:24Z,22.91
2020-02-24T11:20:24Z,22.82
2020-02-24T11:22:24Z,22.82
2020-02-24T11:37:24Z,22.82
2020-02-24T11:52:24Z,22.82
2020-02-24T12:07:24Z,22.82
2020-02-24T12:08:51Z,22.91
2020-02-24T12:20:57Z,22.73
2020-02-24T12:22:24Z,22.73
2020-02-24T12:37:01Z,22.29
2020-02-24T12:37:24Z,22.29
2020-02-24T12:52:24Z,22.29
2020-02-24T12:57:14Z,22.47
2020-02-24T13:07:24Z,22.47
2020-02-24T13:22:24Z,22.47
2020-02-24T13:37:24Z,22.47
2020-02-24T13:52:24Z,22.47
2020-02-24T14:07:24Z,22.47
2020-02-24T14:22:24Z,22.47
2020-02-24T14:37:24Z,22.47
2020-02-24T14:38:00Z,22.11
2020-02-24T14:52:24Z,22.11
2020-02-24T15:07:24Z,22.11
2020-02-24T15:18:20Z,22.2
2020-02-24T15:22:24Z,22.2
2020-02-24T15:37:24Z,22.2
2020-02-24T15:52:24Z,22.2
2020-02-24T16:07:24Z,22.2
2020-02-24T16:22:24Z,22.2
2020-02-24T16:37:24Z,22.2
2020-02-24T16:47:00Z,21.75
2020-02-24T16:52:24Z,21.75
2020-02-24T17:05:10Z,21.22
